Output Steer,Human Steer,Output Motor,Human Motor,Loss
9.578668475151062012e-01,9.969739913940429688e-01,5.469144582748413086e-01,5.474747419357299805e-01,8.148403721861541271e-04
9.408295154571533203e-02,-7.882116362452507019e-03,5.686673521995544434e-01,5.454545617103576660e-01,5.469297058880329132e-03
4.191775321960449219e-01,3.530631661415100098e-01,5.965133905410766602e-01,5.893605947494506836e-01,2.863091183826327324e-03
5.409973859786987305e-01,4.827188849449157715e-01,5.562704801559448242e-01,5.532201528549194336e-01,1.755833625793457031e-03
7.985285520553588867e-01,8.541337847709655762e-01,5.753506422042846680e-01,5.353536009788513184e-01,2.368545392528176308e-03
6.020007133483886719e-01,5.634235739707946777e-01,5.746262073516845703e-01,5.937464833259582520e-01,9.874732932075858116e-04
9.326971173286437988e-01,9.696221351623535156e-01,5.899271368980407715e-01,5.552242398262023926e-01,1.290086773224174976e-03
3.384843766689300537e-01,3.057364523410797119e-01,5.948984026908874512e-01,5.763696432113647461e-01,7.722708396613597870e-04
6.508391350507736206e-02,-5.830721929669380188e-03,5.513373613357543945e-01,5.462120771408081055e-01,2.535893814638257027e-03
5.688570812344551086e-02,8.219696581363677979e-02,5.745650529861450195e-01,5.965535640716552734e-01,1.119203865528106689e-03
3.312031179666519165e-02,6.802463531494140625e-02,5.849851369857788086e-01,5.480514764785766602e-01,1.299569616094231606e-03
2.128306627273559570e-01,7.206018269062042236e-02,5.803709626197814941e-01,5.765898823738098145e-01,9.944977238774299622e-03
7.443521618843078613e-01,7.682833671569824219e-01,5.797089338302612305e-01,6.171081066131591797e-01,1.212770119309425354e-03
2.716828882694244385e-01,3.630985319614410400e-01,6.158574819564819336e-01,6.025232076644897461e-01,9.731387719511985779e-03
4.909366667270660400e-01,4.013812541961669922e-01,5.789502859115600586e-01,6.085848212242126465e-01,4.497098736464977264e-03
3.120272755622863770e-01,2.309156209230422974e-01,5.867251157760620117e-01,5.532201528549194336e-01,4.436320625245571136e-03
3.199292421340942383e-01,2.615328431129455566e-01,5.752273797988891602e-01,5.555555224418640137e-01,1.904762350022792816e-03
4.661144614219665527e-01,5.610044598579406738e-01,5.858608484268188477e-01,5.915404558181762695e-01,4.549306817352771759e-03
2.924333810806274414e-01,2.809260785579681396e-01,5.937927961349487305e-01,5.555555224418640137e-01,8.024806156754493713e-04
8.960849642753601074e-01,7.250968217849731445e-01,5.674917697906494141e-01,5.971707105636596680e-01,1.526125986129045486e-02
7.415705919265747070e-01,7.588026523590087891e-01,5.639424324035644531e-01,5.555555224418640137e-01,1.953671162482351065e-04
6.024475693702697754e-01,6.249219775199890137e-01,5.802474021911621094e-01,5.566776990890502930e-01,7.519344799220561981e-04
9.848449826240539551e-01,9.975900650024414062e-01,5.467158555984497070e-01,5.464050173759460449e-01,8.647386130178347230e-05
3.436164185404777527e-02,-7.766146212816238403e-03,5.591607093811035156e-01,5.464050173759460449e-01,9.734065388329327106e-04
1.003669649362564087e-01,-5.479266401380300522e-03,5.671100020408630371e-01,5.454545617103576660e-01,5.895731970667839050e-03
4.279552102088928223e-01,5.566598176956176758e-01,5.785499811172485352e-01,5.590636134147644043e-01,9.633817709982395172e-03
4.887142777442932129e-01,4.949494898319244385e-01,5.708431005477905273e-01,5.643313527107238770e-01,4.914004966849461198e-05
3.001886904239654541e-01,2.320164144039154053e-01,5.617994666099548340e-01,5.555555224418640137e-01,2.350366674363613129e-03
3.945617377758026123e-01,4.436156153678894043e-01,5.912863016128540039e-01,5.539706945419311523e-01,1.946470350958406925e-03
2.043226659297943115e-01,4.436506424099206924e-03,6.103640794754028320e-01,6.104343533515930176e-01,2.026173099875450134e-02
5.877942442893981934e-01,5.026237368583679199e-01,5.603712797164916992e-01,5.585858821868896484e-01,3.682212904095649719e-03
2.280790358781814575e-01,2.636274099349975586e-01,5.844361186027526855e-01,6.010282635688781738e-01,8.098596008494496346e-04
2.998559176921844482e-01,-8.079274557530879974e-04,5.942071676254272461e-01,5.458787679672241211e-01,4.639203473925590515e-02
9.677045792341232300e-02,-2.794386819005012512e-03,5.673888921737670898e-01,5.454545617103576660e-01,5.206278059631586075e-03
5.029937028884887695e-01,3.370586335659027100e-01,5.738331675529479980e-01,5.544019937515258789e-01,1.994433067739009857e-02
3.109397366642951965e-02,8.585473522543907166e-03,5.513879060745239258e-01,5.554959177970886230e-01,2.635412965901196003e-04
9.224221110343933105e-01,9.373475909233093262e-01,5.753165483474731445e-01,5.485525131225585938e-01,4.980289959348738194e-04
5.561674833297729492e-01,5.571624040603637695e-01,5.918291807174682617e-01,6.156565546989440918e-01,3.161653876304626465e-04
5.896305441856384277e-01,6.357063055038452148e-01,5.640668869018554688e-01,5.835393667221069336e-01,1.481629558838903904e-03
7.662760615348815918e-01,8.002437353134155273e-01,5.808979868888854980e-01,5.656566023826599121e-01,7.575387135148048401e-04
4.015861451625823975e-01,3.661699295043945312e-01,5.915430188179016113e-01,5.892676711082458496e-01,8.954193326644599438e-04
7.755197584629058838e-02,4.650235059671103954e-04,5.650266408920288086e-01,5.646041035652160645e-01,3.106745658442378044e-03
7.010291516780853271e-02,2.328563667833805084e-02,5.642075538635253906e-01,5.555555224418640137e-01,1.136248349212110043e-03
7.444354295730590820e-01,7.445172071456909180e-01,5.548482537269592285e-01,5.552444458007812500e-01,7.718739652773365378e-05
6.698853373527526855e-01,6.692726612091064453e-01,5.580843687057495117e-01,5.494019985198974609e-01,4.883598376181907952e-05
5.250879526138305664e-01,5.062023997306823730e-01,5.874687433242797852e-01,5.762332677841186523e-01,3.189028357155621052e-04
7.831279039382934570e-01,9.759394526481628418e-01,5.688571333885192871e-01,5.833071470260620117e-01,1.873247697949409485e-02
5.421900749206542969e-01,5.070240497589111328e-01,5.771724581718444824e-01,5.807161331176757812e-01,6.899050786159932613e-04
2.243990153074264526e-01,1.022010296583175659e-01,5.773206949234008789e-01,5.555555224418640137e-01,8.677596226334571838e-03
8.052024841308593750e-01,7.151427268981933594e-01,5.596907734870910645e-01,6.007575988769531250e-01,4.940005950629711151e-03
3.176698982715606689e-01,2.399236857891082764e-01,5.694799423217773438e-01,5.597615838050842285e-01,3.170810639858245850e-03
6.186341047286987305e-01,5.866266489028930664e-01,5.645385384559631348e-01,5.531827807426452637e-01,6.130039691925048828e-04
2.160024456679821014e-02,3.135011345148086548e-02,5.578882098197937012e-01,5.460232496261596680e-01,1.208547764690592885e-04
2.999810315668582916e-02,3.093468211591243744e-02,5.666275620460510254e-01,5.454545617103576660e-01,2.351574366912245750e-04
8.871850967407226562e-01,9.828273653984069824e-01,5.897811055183410645e-01,6.087757349014282227e-01,4.983501974493265152e-03
7.517604529857635498e-02,1.462833862751722336e-02,5.977764725685119629e-01,6.065959334373474121e-01,1.900870702229440212e-03
6.252363324165344238e-01,6.580202579498291016e-01,5.792795419692993164e-01,6.018666625022888184e-01,1.008530729450285435e-03
4.064911007881164551e-01,2.138653695583343506e-01,5.722521543502807617e-01,5.353536009788513184e-01,1.983632147312164307e-02
5.179265737533569336e-01,6.037041544914245605e-01,5.740633606910705566e-01,5.542039871215820312e-01,4.531534854322671890e-03
5.046332478523254395e-01,5.000951290130615234e-01,5.689615011215209961e-01,5.531747937202453613e-01,1.760087761795148253e-04
5.702564120292663574e-01,4.976665079593658447e-01,5.703836679458618164e-01,5.404666662216186523e-01,3.154197707772254944e-03
2.211109697818756104e-01,2.035702019929885864e-01,5.895660519599914551e-01,6.166959404945373535e-01,1.423147274181246758e-03
1.011423319578170776e-01,1.598935574293136597e-01,6.036320924758911133e-01,6.274535059928894043e-01,2.538537373766303062e-03
4.402720034122467041e-01,4.629248678684234619e-01,5.679005384445190430e-01,5.515151619911193848e-01,4.381256294436752796e-04
9.119125604629516602e-01,9.963831901550292969e-01,5.902422070503234863e-01,5.571787953376770020e-01,4.312471952289342880e-03
8.786841630935668945e-01,9.985594749450683594e-01,5.583294630050659180e-01,5.454545617103576660e-01,7.281844504177570343e-03
4.921452999114990234e-01,6.674989461898803711e-01,5.835188627243041992e-01,6.015565991401672363e-01,1.599016971886157990e-02
8.149796724319458008e-01,9.701797366142272949e-01,5.709682106971740723e-01,5.454545617103576660e-01,1.241575181484222412e-02
7.169045805931091309e-01,8.442854881286621094e-01,5.859616994857788086e-01,5.589353442192077637e-01,9.562755003571510315e-03
2.164850682020187378e-01,2.071571908891201019e-02,5.620176196098327637e-01,5.380010604858398438e-01,1.946291327476501465e-02
6.991594284772872925e-02,-5.328799597918987274e-03,5.752129554748535156e-01,5.454545617103576660e-01,3.281940938904881477e-03
8.162552118301391602e-01,8.815461993217468262e-01,5.385422706604003906e-01,5.565495491027832031e-01,2.342322841286659241e-03
4.322244226932525635e-01,4.324511885643005371e-01,5.715546011924743652e-01,5.581242442131042480e-01,1.519061333965510130e-04
5.421377420425415039e-01,5.491669774055480957e-01,5.714536905288696289e-01,5.648463964462280273e-01,9.589293040335178375e-04
9.609068036079406738e-01,9.936143755912780762e-01,5.720199942588806152e-01,5.819423794746398926e-01,6.237466004677116871e-04
7.824261486530303955e-02,7.220351602882146835e-03,5.667017698287963867e-01,5.578908920288085938e-01,2.579495310783386230e-03
5.019452571868896484e-01,4.332392215728759766e-01,5.755041241645812988e-01,5.590636134147644043e-01,3.392254468053579330e-03
4.259332716464996338e-01,1.478014290332794189e-01,5.774865150451660156e-01,5.547474622726440430e-01,3.897104412317276001e-02
6.179045438766479492e-01,6.059347391128540039e-01,5.540809035301208496e-01,5.522727370262145996e-01,1.098447974072769284e-04
1.061279296875000000e+00,9.692627191543579102e-01,5.514500737190246582e-01,5.454545617103576660e-01,4.253816790878772736e-03
2.075411826372146606e-01,7.548998296260833740e-02,5.663858652114868164e-01,5.484848022460937500e-01,8.891622535884380341e-03
4.091616272926330566e-01,3.404638469219207764e-01,6.001092195510864258e-01,6.190181970596313477e-01,2.762252930551767349e-03
6.626280546188354492e-01,9.205645322799682617e-01,5.869828462600708008e-01,5.353536009788513184e-01,3.460673242807388306e-02
8.977556228637695312e-01,9.295133352279663086e-01,5.549623370170593262e-01,5.454545617103576660e-01,5.594941903837025166e-04
4.023891389369964600e-01,4.154842495918273926e-01,5.787996649742126465e-01,5.807929635047912598e-01,5.303870420902967453e-04
4.006553813815116882e-02,-7.216125726699829102e-03,5.556719303131103516e-01,5.494111180305480957e-01,1.153584569692611694e-03
1.774989664554595947e-01,2.236970141530036926e-02,5.985623598098754883e-01,5.661141872406005859e-01,1.297093182802200317e-02
9.808894395828247070e-01,9.951483011245727539e-01,5.652863979339599609e-01,5.507282018661499023e-01,2.213298866990953684e-04
7.871234416961669922e-01,7.697122693061828613e-01,5.652599930763244629e-01,6.135393977165222168e-01,2.223529620096087456e-03
4.630625247955322266e-01,6.679641008377075195e-01,5.542753934860229492e-01,5.454545617103576660e-01,2.140264585614204407e-02
3.439166843891143799e-01,2.586102783679962158e-01,5.814775824546813965e-01,5.454545617103576660e-01,4.290469922125339508e-03
7.625973820686340332e-01,9.416656494140625000e-01,5.631155967712402344e-01,5.405939221382141113e-01,1.719838939607143402e-02
4.513583183288574219e-01,3.342148959636688232e-01,5.833672285079956055e-01,6.535484790802001953e-01,9.614517912268638611e-03
8.915624618530273438e-01,9.746120572090148926e-01,5.526176691055297852e-01,5.546717047691345215e-01,3.607488702982664108e-03
2.663431167602539062e-01,1.151126623153686523e-01,5.731931328773498535e-01,5.605615973472595215e-01,1.158731430768966675e-02
3.633922636508941650e-01,3.294787704944610596e-01,5.682626962661743164e-01,5.454545617103576660e-01,9.144145878963172436e-04
3.145973086357116699e-01,2.891888916492462158e-01,5.783804059028625488e-01,5.528838634490966797e-01,7.107547135092318058e-04
6.404782533645629883e-01,9.048084020614624023e-01,5.862079262733459473e-01,5.702969431877136230e-01,3.977566212415695190e-02
3.895072340965270996e-01,4.955090582370758057e-01,5.773379206657409668e-01,5.795151591300964355e-01,5.672698374837636948e-03
5.343215465545654297e-01,4.040115475654602051e-01,5.912699699401855469e-01,5.632626414299011230e-01,9.714417159557342529e-03
3.982557654380798340e-01,3.269223272800445557e-01,6.003657579421997070e-01,5.868645906448364258e-01,2.672080416232347488e-03
7.349432110786437988e-01,9.020382165908813477e-01,5.565075874328613281e-01,5.454545617103576660e-01,1.539681572467088699e-02
8.402670919895172119e-02,-4.856956657022237778e-03,5.510650873184204102e-01,5.555555224418640137e-01,3.966671880334615707e-03
2.521003782749176025e-01,2.747562229633331299e-01,6.044281125068664551e-01,6.007575988769531250e-01,2.806397678796201944e-04
6.668130159378051758e-01,4.885491728782653809e-01,5.742002725601196289e-01,5.851828455924987793e-01,1.598195359110832214e-02
6.895712614059448242e-01,7.255636453628540039e-01,5.822641253471374512e-01,5.971940159797668457e-01,1.081797294318675995e-03
3.817896842956542969e-01,3.492136001586914062e-01,5.907675623893737793e-01,5.512232184410095215e-01,1.386024290695786476e-03
8.991194963455200195e-01,9.894595146179199219e-01,5.766426324844360352e-01,5.626252293586730957e-01,4.202255047857761383e-03
7.812312841415405273e-01,8.352426290512084961e-01,5.509589910507202148e-01,5.555555224418640137e-01,1.553511945530772209e-03
9.778497815132141113e-01,9.810606837272644043e-01,5.744262337684631348e-01,6.098929643630981445e-01,6.538991583511233330e-04
9.115498661994934082e-01,9.942558407783508301e-01,5.570775270462036133e-01,5.520232319831848145e-01,3.450109390541911125e-03
7.329033613204956055e-01,7.513696551322937012e-01,5.542289018630981445e-01,5.464646220207214355e-01,2.071379276458173990e-04
8.535939455032348633e-01,6.656432747840881348e-01,5.746592283248901367e-01,6.195203065872192383e-01,1.987528428435325623e-02
7.590507864952087402e-01,7.604562640190124512e-01,5.752264261245727539e-01,5.539646148681640625e-01,2.459666575305163860e-04
7.855966687202453613e-01,8.534709215164184570e-01,5.561454296112060547e-01,5.454545617103576660e-01,2.697987016290426254e-03
1.388157159090042114e-01,1.956539452075958252e-01,5.674583911895751953e-01,5.546171069145202637e-01,1.704734517261385918e-03
3.617675900459289551e-01,3.148620203137397766e-02,6.000331640243530273e-01,5.454545617103576660e-01,5.605841800570487976e-02
8.888648152351379395e-01,8.587929606437683105e-01,5.848777890205383301e-01,5.646465420722961426e-01,6.657711928710341454e-04
5.460241436958312988e-01,5.817836523056030273e-01,5.572767257690429688e-01,5.673202276229858398e-01,7.124239346012473106e-04
1.934857815504074097e-01,7.242701947689056396e-02,5.610255002975463867e-01,5.471595525741577148e-01,7.749040611088275909e-03
2.589079439640045166e-01,2.370498478412628174e-01,5.682939291000366211e-01,5.734414458274841309e-01,2.703143691178411245e-04
3.308266997337341309e-01,3.767436146736145020e-01,5.774357914924621582e-01,5.986747741699218750e-01,1.400383422151207924e-03
9.222383499145507812e-01,9.985378384590148926e-01,5.761966109275817871e-01,5.669413805007934570e-01,2.989261876791715622e-03
7.474663853645324707e-01,7.935675382614135742e-01,5.522794127464294434e-01,5.555555224418640137e-01,1.111642341129481792e-03
1.352940499782562256e-01,2.905041037593036890e-04,5.672303438186645508e-01,5.518120527267456055e-01,9.332699701189994812e-03
1.011725068092346191e+00,9.987182617187500000e-01,5.489506721496582031e-01,5.458969473838806152e-01,9.358643728774040937e-05
9.512766599655151367e-01,9.895637631416320801e-01,5.505076646804809570e-01,5.450979471206665039e-01,7.580600213259458542e-04
8.627226948738098145e-01,8.547355532646179199e-01,5.719705820083618164e-01,5.805555582046508789e-01,1.193820935441181064e-04
3.766352534294128418e-01,3.258141875267028809e-01,5.960744023323059082e-01,5.454545617103576660e-01,2.618212252855300903e-03
