Output Steer,Human Steer,Output Motor,Human Motor,Loss
4.843880534172058105e-01,4.949494898319244385e-01,5.679344534873962402e-01,5.657829046249389648e-01,5.877178773516789079e-05
1.736274510622024536e-01,2.574807703495025635e-01,5.634862780570983887e-01,5.454545617103576660e-01,3.725192975252866745e-03
9.525515139102935791e-02,1.209358721971511841e-01,5.547090768814086914e-01,5.526828765869140625e-01,3.917886351700872183e-04
9.003151655197143555e-01,9.488967657089233398e-01,5.596613287925720215e-01,5.454545617103576660e-01,1.314828055910766125e-03
4.455689489841461182e-01,3.784525394439697266e-01,5.814287066459655762e-01,5.885738134384155273e-01,2.627463778480887413e-03
6.534964442253112793e-01,5.328804254531860352e-01,5.654903650283813477e-01,5.556474924087524414e-01,7.642251439392566681e-03
6.061917543411254883e-01,5.896568894386291504e-01,5.852022767066955566e-01,6.058585047721862793e-01,4.240830894559621811e-04
8.884379267692565918e-01,9.868372082710266113e-01,5.953426361083984375e-01,6.069868206977844238e-01,5.019592121243476868e-03
6.920689344406127930e-01,7.361357808113098145e-01,5.682716965675354004e-01,5.463757514953613281e-01,1.255684881471097469e-03
1.246662959456443787e-01,1.999703049659729004e-01,5.693030357360839844e-01,5.943182110786437988e-01,3.437399165704846382e-03
3.636511862277984619e-01,4.364215731620788574e-01,5.619636774063110352e-01,5.454545617103576660e-01,3.619750263169407845e-03
3.737944066524505615e-01,2.604267001152038574e-01,5.660197138786315918e-01,5.545454025268554688e-01,6.511898245662450790e-03
2.474654167890548706e-01,2.824555039405822754e-01,5.688687562942504883e-01,5.563131570816040039e-01,7.091398583725094795e-04
5.084123015403747559e-01,4.940783381462097168e-01,5.921901464462280273e-01,6.067060232162475586e-01,2.177177520934492350e-04
1.348160803318023682e-01,2.493687123060226440e-01,5.601377487182617188e-01,5.454545617103576660e-01,7.072985172271728516e-03
5.237157940864562988e-01,5.506938695907592773e-01,5.936307907104492188e-01,6.118808388710021973e-01,8.245526114478707314e-04
2.689306437969207764e-02,7.934276014566421509e-02,5.581526756286621094e-01,5.353536009788513184e-01,1.677162945270538330e-03
4.644365906715393066e-01,4.642576277256011963e-01,5.740315914154052734e-01,5.588434934616088867e-01,1.668355253059417009e-04
5.259385108947753906e-01,5.077993869781494141e-01,5.809496045112609863e-01,5.647727251052856445e-01,3.373217186890542507e-04
8.926575779914855957e-01,9.959018826484680176e-01,5.838567018508911133e-01,5.615969896316528320e-01,5.623078905045986176e-03
5.727947354316711426e-01,4.966782927513122559e-01,5.530380010604858398e-01,5.454545617103576660e-01,2.927861642092466354e-03
3.877566158771514893e-01,3.405581116676330566e-01,5.880169868469238281e-01,5.868120193481445312e-01,1.153596444055438042e-03
3.326630294322967529e-01,3.228716254234313965e-01,6.007226705551147461e-01,5.764766931533813477e-01,4.391948168631643057e-04
5.577464699745178223e-01,4.982909560203552246e-01,5.776752233505249023e-01,6.021434068679809570e-01,2.080179052427411079e-03
4.774315953254699707e-01,4.955050051212310791e-01,5.711161494255065918e-01,5.454545617103576660e-01,5.015940987505018711e-04
6.578332185745239258e-01,6.565656661987304688e-01,5.842139124870300293e-01,5.696969628334045410e-01,1.191124756587669253e-04
4.959661364555358887e-01,5.106751322746276855e-01,5.766291618347167969e-01,5.555555224418640137e-01,3.394804953131824732e-04
2.102194726467132568e-01,2.747656106948852539e-01,5.623438954353332520e-01,5.606595873832702637e-01,2.415897324681282043e-03
3.252611756324768066e-01,3.131313025951385498e-01,5.792545080184936523e-01,5.656566023826599121e-01,1.679939014138653874e-04
7.831392884254455566e-01,7.764812707901000977e-01,5.522773265838623047e-01,5.978181958198547363e-01,1.104891998693346977e-03
8.451206237077713013e-02,8.914177864789962769e-02,5.527320504188537598e-01,5.545868873596191406e-01,1.836620140238665044e-05
3.514170646667480469e-01,4.021907746791839600e-01,5.839855074882507324e-01,5.827606320381164551e-01,1.311602303758263588e-03
5.744588971138000488e-01,5.978578329086303711e-01,5.804809331893920898e-01,6.080181002616882324e-01,9.610069682821631432e-04
9.466908872127532959e-02,1.399318128824234009e-01,5.686572790145874023e-01,5.524970293045043945e-01,1.189697301015257835e-03
7.364397048950195312e-01,7.737274169921875000e-01,5.864306688308715820e-01,5.501586198806762695e-01,1.378061948344111443e-03
5.578567385673522949e-01,5.945059657096862793e-01,5.779023766517639160e-01,5.669666528701782227e-01,1.355858752503991127e-03
7.288175821304321289e-01,6.714416742324829102e-01,5.763398408889770508e-01,5.690757632255554199e-01,1.702492358162999153e-03
7.855872064828872681e-02,2.039141580462455750e-02,5.731173753738403320e-01,5.436848402023315430e-01,2.141747158020734787e-03
6.448737382888793945e-01,6.121793985366821289e-01,5.785052180290222168e-01,5.973262786865234375e-01,7.189410971477627754e-04
1.593917794525623322e-02,-7.026979234069585800e-03,5.544747114181518555e-01,5.555555224418640137e-01,2.673742710612714291e-04
9.431514889001846313e-02,7.659991085529327393e-02,5.484816431999206543e-01,5.548616647720336914e-01,2.021621476160362363e-04
1.004817008972167969e+00,1.000000000000000000e+00,5.685680508613586426e-01,5.622474551200866699e-01,7.668401667615398765e-05
1.373113412410020828e-02,6.394074857234954834e-02,5.583789944648742676e-01,5.711010694503784180e-01,2.008839743211865425e-03
6.323670595884323120e-02,2.357245422899723053e-03,5.551284551620483398e-01,5.462635755538940430e-01,1.901982002891600132e-03
6.798102855682373047e-01,7.099162936210632324e-01,5.779933333396911621e-01,5.664292573928833008e-01,5.810580332763493061e-04
8.452430963516235352e-01,9.466844797134399414e-01,5.967419147491455078e-01,6.091777682304382324e-01,5.250586662441492081e-03
2.180516272783279419e-01,2.111235447227954865e-02,5.611028075218200684e-01,5.483161211013793945e-01,1.950275339186191559e-02
5.782283544540405273e-01,6.932417154312133789e-01,5.655729174613952637e-01,5.646465420722961426e-01,6.643347442150115967e-03
9.045611619949340820e-01,9.970356822013854980e-01,5.659753084182739258e-01,5.444444417953491211e-01,4.520053975284099579e-03
7.269649207592010498e-02,3.586793784052133560e-03,5.589122772216796875e-01,5.454545617103576660e-01,2.513768617063760757e-03
8.697908520698547363e-01,9.162942171096801758e-01,5.515806674957275391e-01,5.873121023178100586e-01,1.811165129765868187e-03
8.467686772346496582e-01,9.695097804069519043e-01,5.453041791915893555e-01,5.454545617103576660e-01,7.533045951277017593e-03
7.312612533569335938e-01,9.128492474555969238e-01,5.632950663566589355e-01,5.806301832199096680e-01,1.666423119604587555e-02
8.624130487442016602e-01,9.452573657035827637e-01,5.599098205566406250e-01,5.433747172355651855e-01,3.631494240835309029e-03
5.071265697479248047e-01,5.045419931411743164e-01,5.818617939949035645e-01,5.589686632156372070e-01,2.851778990589082241e-04
6.658324003219604492e-01,7.863036990165710449e-01,5.809143781661987305e-01,5.800393819808959961e-01,7.293147500604391098e-03
1.788262724876403809e-01,2.606767416000366211e-01,5.630037188529968262e-01,5.454545617103576660e-01,3.506351960822939873e-03
4.172783792018890381e-01,3.446969985961914062e-01,5.966241955757141113e-01,5.630980134010314941e-01,3.207538742572069168e-03
8.556378483772277832e-01,9.960308074951171875e-01,5.751405954360961914e-01,5.454545617103576660e-01,1.030013244599103928e-02
7.015773057937622070e-01,8.286541700363159180e-01,5.676125288009643555e-01,5.501474738121032715e-01,8.363824337720870972e-03
3.329835534095764160e-01,4.808198288083076477e-02,5.937055945396423340e-01,5.692697167396545410e-01,4.093661531805992126e-02
4.017943441867828369e-01,5.026305317878723145e-01,5.685266852378845215e-01,5.555555224418640137e-01,5.171939264982938766e-03
2.816468477249145508e-01,2.381025850772857666e-01,5.675290822982788086e-01,6.061726808547973633e-01,1.698071835562586784e-03
5.355830192565917969e-01,3.934367299079895020e-01,5.525395274162292480e-01,5.422717332839965820e-01,1.041776686906814575e-02
1.969583891332149506e-02,7.930137217044830322e-02,5.719906687736511230e-01,5.664889216423034668e-01,1.857564202509820461e-03
9.417161941528320312e-01,9.696969985961914062e-01,5.648722648620605469e-01,5.555555224418640137e-01,4.677590914070606232e-04
6.345947980880737305e-01,7.555721998214721680e-01,5.870026350021362305e-01,5.454545617103576660e-01,8.182734251022338867e-03
7.584049701690673828e-01,6.920260787010192871e-01,5.492755770683288574e-01,5.454545617103576660e-01,2.334777498617768288e-03
8.688357472419738770e-01,9.357681274414062500e-01,5.939258933067321777e-01,6.049868464469909668e-01,2.556041348725557327e-03
8.951735496520996094e-01,9.964076876640319824e-01,5.767585039138793945e-01,5.454545617103576660e-01,5.620648153126239777e-03
5.924097895622253418e-01,4.763741493225097656e-01,5.479934215545654297e-01,5.724555253982543945e-01,7.091851439327001572e-03
1.597222387790679932e-01,8.098848047666251659e-04,5.690785646438598633e-01,5.460858941078186035e-01,1.293187122792005539e-02
5.411307215690612793e-01,4.234940111637115479e-01,5.620557069778442383e-01,5.607746839523315430e-01,7.133153732866048813e-03
2.733422815799713135e-01,3.478062748908996582e-01,5.640925168991088867e-01,5.716726779937744141e-01,2.860314212739467621e-03
8.846303224563598633e-01,9.968057870864868164e-01,5.810016989707946777e-01,5.864272713661193848e-01,6.322059780359268188e-03
6.542653441429138184e-01,6.322616338729858398e-01,5.631806254386901855e-01,5.711120963096618652e-01,3.000664873979985714e-04
4.554394185543060303e-01,4.767051339149475098e-01,5.847585201263427734e-01,5.985838770866394043e-01,4.174367641098797321e-04
3.897321224212646484e-02,2.545306086540222168e-01,5.342146158218383789e-01,5.353536009788513184e-01,2.337560430169105530e-02
7.867403030395507812e-01,9.073656201362609863e-01,5.608841180801391602e-01,5.845767855644226074e-01,7.567533291876316071e-03
2.526170611381530762e-01,8.683113753795623779e-02,5.874973535537719727e-01,5.449494719505310059e-01,1.506970636546611786e-02
2.923229634761810303e-01,2.499233484268188477e-01,5.894460678100585938e-01,5.912243127822875977e-01,1.075522042810916901e-03
1.559118330478668213e-01,1.505048871040344238e-01,5.577464103698730469e-01,5.451575517654418945e-01,1.077506240108050406e-04
1.183205395936965942e-01,2.554213106632232666e-01,5.820202827453613281e-01,5.535979270935058594e-01,9.810889139771461487e-03
3.435445427894592285e-01,2.098024338483810425e-01,5.717378258705139160e-01,5.454545617103576660e-01,9.338907897472381592e-03
5.858994647860527039e-02,-5.915143527090549469e-03,5.584996342658996582e-01,5.454545617103576660e-01,2.170198364183306694e-03
9.471694827079772949e-01,9.946352839469909668e-01,5.570088624954223633e-01,5.522878766059875488e-01,1.154681900516152382e-03
9.461013674736022949e-01,9.943340420722961426e-01,5.772987008094787598e-01,5.454545617103576660e-01,1.676357118412852287e-03
7.885683774948120117e-01,9.981401562690734863e-01,5.472502708435058594e-01,5.457909107208251953e-01,2.197541669011116028e-02
5.644444823265075684e-01,6.272438764572143555e-01,5.803995132446289062e-01,6.116443872451782227e-01,2.905842848122119904e-03
6.893236041069030762e-01,7.315495610237121582e-01,5.917836427688598633e-01,5.920182466506958008e-01,9.388638427481055260e-04
3.061423599720001221e-01,2.343605458736419678e-01,5.951734781265258789e-01,6.002556085586547852e-01,7.953117601573467255e-03
8.959819078445434570e-01,9.887903928756713867e-01,5.822758674621582031e-01,5.721747279167175293e-01,4.409803077578544617e-03
8.311184495687484741e-02,-5.820601363666355610e-04,5.657893419265747070e-01,5.848484039306640625e-01,3.751980606466531754e-03
9.878695011138916016e-02,1.697286963462829590e-01,6.088659167289733887e-01,5.869504809379577637e-01,2.824084600433707237e-03
5.305971503257751465e-01,6.453793644905090332e-01,5.673407912254333496e-01,6.106889247894287109e-01,7.923094555735588074e-03
2.857794165611267090e-01,4.480610787868499756e-01,5.664927959442138672e-01,5.555555224418640137e-01,1.332100015133619308e-02
8.531008958816528320e-01,9.467819333076477051e-01,5.649343729019165039e-01,5.516707301139831543e-01,4.544471390545368195e-03
6.402820348739624023e-02,-4.249064251780509949e-03,5.603371858596801758e-01,5.554727315902709961e-01,2.362840576097369194e-03
3.112946450710296631e-01,6.276065111160278320e-01,6.148125529289245605e-01,5.944727659225463867e-01,5.066750198602676392e-02
9.842953681945800781e-01,9.953677058219909668e-01,5.562215447425842285e-01,5.490464568138122559e-01,1.039367634803056717e-04
2.936728894710540771e-01,2.567513287067413330e-01,5.847318172454833984e-01,5.988626480102539062e-01,1.130176358856260777e-03
5.342073440551757812e-01,6.704324483871459961e-01,5.981435179710388184e-01,6.372434496879577637e-01,1.059411559253931046e-02
2.556068077683448792e-02,9.407016448676586151e-03,5.729931592941284180e-01,6.114081144332885742e-01,8.829046273604035378e-04
3.463454172015190125e-02,-5.658942274749279022e-03,5.892798304557800293e-01,5.366010665893554688e-01,2.209421712905168533e-03
5.490468814969062805e-02,-1.010101102292537689e-02,5.492100119590759277e-01,5.454545617103576660e-01,2.121619647368788719e-03
3.045350909233093262e-01,3.199096322059631348e-01,5.767540335655212402e-01,5.751262307167053223e-01,1.275227114092558622e-04
6.084736585617065430e-01,6.009563207626342773e-01,5.726504325866699219e-01,5.901505351066589355e-01,4.457856121007353067e-04
2.938454225659370422e-02,8.796587586402893066e-03,5.841602683067321777e-01,5.555555224418640137e-01,6.813780637457966805e-04
6.130315829068422318e-03,-7.886919192969799042e-03,5.578514337539672852e-01,5.456323027610778809e-01,1.759950100677087903e-04
2.368728443980216980e-02,2.312924526631832123e-02,5.582453012466430664e-01,5.437394380569458008e-01,1.153538469225168228e-04
9.667083621025085449e-01,9.666408300399780273e-01,5.650686025619506836e-01,5.480636358261108398e-01,1.567083381814882159e-04
6.152740716934204102e-01,6.756649017333984375e-01,5.697140097618103027e-01,5.549242496490478516e-01,2.229324541985988617e-03
6.797754764556884766e-01,6.585127115249633789e-01,5.812177062034606934e-01,5.736808776855468750e-01,4.180048999842256308e-04
4.689086973667144775e-01,4.792238175868988037e-01,5.660533905029296875e-01,5.555555224418640137e-01,1.480306091252714396e-04
4.581474140286445618e-02,-7.707563694566488266e-03,5.784638524055480957e-01,5.512818098068237305e-01,1.994003541767597198e-03
2.690766192972660065e-02,2.628344297409057617e-01,5.347965955734252930e-01,5.353536009788513184e-01,2.787207439541816711e-02
3.583850711584091187e-02,8.585473522543907166e-03,5.623929500579833984e-01,5.554959177970886230e-01,3.974704013671725988e-04
5.896402001380920410e-01,6.598945856094360352e-01,5.492985844612121582e-01,5.555555224418640137e-01,2.745479810982942581e-03
6.387904882431030273e-01,6.541197896003723145e-01,5.663468837738037109e-01,5.460484623908996582e-01,3.720140084624290466e-04
5.239062309265136719e-01,5.749333500862121582e-01,5.894790887832641602e-01,5.619131326675415039e-01,1.992708770558238029e-03
5.337951779365539551e-01,5.564703941345214844e-01,5.635274052619934082e-01,5.561575293540954590e-01,4.969612928107380867e-04
9.155364036560058594e-01,9.991846084594726562e-01,5.573475360870361328e-01,5.454545617103576660e-01,3.574026748538017273e-03
7.503202557563781738e-02,6.802463531494140625e-02,5.826536417007446289e-01,5.480514764785766602e-01,6.800590781494975090e-04
1.980227828025817871e-01,1.166789159178733826e-01,5.620918869972229004e-01,5.606061220169067383e-01,3.991346806287765503e-03
7.467829585075378418e-01,7.185355424880981445e-01,5.458391904830932617e-01,5.923949480056762695e-01,1.495997887104749680e-03
9.209421277046203613e-01,9.644880294799804688e-01,5.627151727676391602e-01,5.539323091506958008e-01,1.033520093187689781e-03
9.868270158767700195e-01,9.694126248359680176e-01,5.653032064437866211e-01,5.477272272109985352e-01,3.239649522583931684e-04
8.266177177429199219e-01,9.959378242492675781e-01,5.657943487167358398e-01,5.638596415519714355e-01,1.434448920190334320e-02
6.681883335113525391e-01,7.305344343185424805e-01,5.752774477005004883e-01,5.695525407791137695e-01,2.092367503792047501e-03
2.538236975669860840e-02,8.503195829689502716e-03,5.609315633773803711e-01,5.554959177970886230e-01,1.591117179486900568e-04
